Year,Trade_Flow,Partner_Country,HS_Code,Product_Description,Weight_KG,Value_USD
2022,Export,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,94805776.587
2022,Export,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,8167123.529
2022,Export,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,564517.39
2022,Export,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3319728.004
2022,Export,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,26490.38
2022,Export,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,263700.0
2022,Export,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,387146.4
2022,Export,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,759199.733
2022,Export,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7724883.06
2022,Export,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,15236016.797
2022,Export,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,322087.404
2022,Export,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4927247.029
2022,Export,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,12283982.522
2022,Export,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,367575.5
2022,Export,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,39121.2
2022,Export,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,9000868.941
2022,Export,Slovenia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,37190.08
2022,Export,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2866920.53
2022,Export,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,27330202.507
2022,Export,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7441778.1
2022,Export,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,11340193.246
2022,Export,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4179310.271
2022,Export,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3258046.541
2022,Export,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,256566.0
2022,Export,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,131872085.106
2022,Export,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,576167230.941
2022,Export,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,29600.0
2023,Export,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4034346.8
2023,Export,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,509653.52
2023,Export,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2447633.0
2023,Export,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,205021124.917
2023,Export,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,353889.34
2023,Export,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,487128.462
2023,Export,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,93507821.87
2023,Export,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,113191251.13
2023,Export,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1918373.03
2023,Export,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1845670.3
2023,Export,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,119135.0
2023,Export,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2806838.0
2023,Export,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,35622062.086
2023,Export,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6021399.352
2023,Export,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,126511534.288
2023,Export,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,538513.0
2023,Export,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14540468.057
2023,Export,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1321793703.272
2023,Export,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,42845778.878
2023,Export,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2501803.505
2023,Export,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4028177.554
2023,Export,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1610483.875
2023,Export,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2494022.85
2023,Export,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1255251.82
2023,Export,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,21189520.88
2023,Export,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12146868.357
2023,Export,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1476916.22
2023,Export,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,743856.98
2023,Export,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,10592365.36
2023,Export,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,38971239.54
2023,Export,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,112123244.99
2023,Export,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,926527.6
2023,Export,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4491957.068
2023,Export,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,140260204.758
2023,Export,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3074107.762
2023,Export,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,16991462.0
2023,Export,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14386383.809
2023,Export,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2656687.772
2023,Export,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,44145953.609
2023,Export,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,51319545.181
2023,Export,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7065706.86
2023,Export,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,965015391.769
2023,Export,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,321013.506
2023,Export,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,368028.7
2023,Export,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,562888722.527
2023,Export,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3180693.077
2023,Export,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3806409.937
2023,Export,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3319665.32
2023,Export,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,29055917.897
2023,Export,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,113204176.564
2023,Export,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,337576.4
2023,Export,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,90874326.095
2023,Export,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,125562670.352
2023,Export,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2581350.63
2023,Export,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,105826.0
2023,Export,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,104860916.871
2023,Export,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9079688.268
2023,Export,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,963136.2
2023,Export,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3698216.971
2023,Export,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6422102.385
2023,Export,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4244924.46
2023,Export,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,182672.0
2023,Export,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5339684.4
2023,Export,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,128205206.713
2023,Export,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,36507693.968
2023,Export,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,16344218.399
2023,Export,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,10390852.214
2023,Export,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14307284.19
2023,Export,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,122787670.65
2023,Export,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,78241455.802
2023,Export,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2343390.685
2023,Export,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19724739.424
2023,Export,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,73258155.984
2023,Export,Slovakia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,349637.8
2023,Export,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2579038.99
2023,Export,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2011460.72
2023,Export,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,33407444.082
2023,Export,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,13627177.208
2023,Export,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19580651.745
2023,Export,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,205829932.236
2023,Export,Togo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,57684.72
2023,Export,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,32837940.584
2023,Export,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,772066.0
2023,Export,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4721787.15
2023,Export,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4141743.45
2023,Export,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,35303107.43
2023,Export,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,169934990.262
2023,Export,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,300133.997
2023,Export,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,928411812.173
2023,Export,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1936632.3
2023,Export,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,353397.3
2023,Export,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1133495.2
2023,Export,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,239540.0
2023,Export,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,360510.346
2023,Export,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,969535.6
2023,Export,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,15062994.872
2023,Export,Bangladesh,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3532.2
2023,Export,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3271794.33
2023,Export,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,72570.0
2023,Export,Myanmar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,26700.0
2023,Export,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,8607664.818
2023,Export,Cameroon,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,226200.0
2023,Export,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,16517249.981
2023,Export,Sri Lanka,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4280.0
2023,Export,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,6998089.0
2023,Export,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4700787.69
2023,Export,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3129709.816
2023,Export,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3120008.83
2023,Export,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,667031.25
2023,Export,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1686365.1
2023,Export,Ecuador,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,277015.68
2023,Export,Estonia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,8711.68
2023,Export,Finland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3489855.7
